,itemSeq,itemName
2064,200903737,쿨드림연질캡슐(디펜히드라민염산염)
2065,200502054,쿨리브정
2066,200607944,쿨펜탑정
2067,201404163,퀵센연질캡슐(나프록센)
2068,201402316,퀵플러스연질캡슐
2069,201802219,큐라민골드정
2070,201601522,큐락스정
2071,199700553,큐란정75밀리그램(라니티딘염산염)
2072,201907485,큐센400이부프로펜연질캡슐
2073,201900682,큐센연질캡슐(나프록센)
2074,200902214,큐시드정
2075,201606139,큐엔디1000연질캡슐
2076,201310615,큐엔타민골드정
2077,199400500,큐자임정
2078,201307410,큐텐시스연질캡슐
2079,201007339,큐텐업골드연질캡슐
2080,200608158,큐텐훌연질캡슐
2081,201310777,큐티딘정75mg(라니티딘염산염)
2082,201402095,큐피코와골드알파정
2083,200003819,크라렉신정
2084,199101970,크레닉정125밀리그람(클로닉신리시네이트)
2085,201205361,크레온캡슐10000(판크레아스분말)
2086,201205362,크레온캡슐25000(판크레아스분말)
2087,201205364,크레온캡슐40000(판크레아스분말)
2088,200608418,크로나펜정
2089,198400830,크로낙정(클로닉신리시네이트)
2090,201706689,크로니신연질캡슐(클로닉신리시네이트)
2091,201603096,크로닌연질캡슐(클로닉신리시네이트)
2092,198900578,크로부틴정(트리메부틴말레산염)
2093,201403975,크로세펜정
2094,201803130,크로쎈연질캡슐(클로닉신리시네이트)
2095,201804386,크로씬탑연질캡슐(클로닉신리시네이트)
2096,201402060,크로아존정
2097,199702485,크로펜정(클로닉신리시네이트)
2098,198800901,크록신정250밀리그램(클로닉신리시네이트)(수출명:돌핀정)
2099,201606264,크록쎈연질캡슐(클로닉신리시네이트)
2100,200708094,크린브라이트연질캡슐
2101,200501216,크린탈정(아세트아미노펜)
2102,200905692,클라리틴정(로라타딘)
2103,200301596,클라펜정
2104,201804349,클로나인연질캡슐(클로닉신리시네이트)
2105,200204384,클로닉정125밀리그램(클로닉신리시네이트)
2106,201501471,클로다펜정(클로르족사존)
2107,201507256,클로딘연질캡슐(로라타딘)
2108,201708036,클로맥스연질캡슐(클로닉신리시네이트)
2109,201400262,클로사펜정
2110,201504327,클로스펜정
2111,201310409,클로엠정
2112,200301966,클록펜정
2113,199804342,클리네정(클로닉신리시네이트)(수출명:COKLINTablet)
2114,201310681,클리마졸질정(클로트리마졸)
2115,200002385,클리신정(클로닉신리시네이트)(수출명:CLICINTab)
2116,201501029,클리어딘연질캡슐(로라타딘)
2117,202104759,클리어미정
2118,200003155,클리타정(클로닉신리시네이트)
2119,201105150,클린파워연질캡슐
2120,201906999,키도멜라인장용정(브로멜라인)
2121,201006886,키드칼골드츄어블정
2122,197100081,키모랄에스정
2123,201901046,키미테정
2124,201800980,키즈부스터비타츄어블정
2125,201203630,키즈빅골드츄어블정
2126,201505023,키즈애드츄어블정
2127,201404153,키즈팡츄어블정(수출명:KidsPangChewableTab.|Yukidschewabletablet)
2128,201900813,키즈퐁멀티비타츄어블정
2129,201104795,키즈하이츄어블정
2130,201108895,키토실츄어블정
2131,201706678,킥노즈에프연질캡슐
2132,201702682,킥센연질캡슐(나프록센)
2133,201706677,킥코프에프연질캡슐
2134,201707524,킥콜연질캡슐
2135,200500570,타나센정
2136,198200120,타라부틴정(트리메부틴말레산염)(수출명:뉴트리소젠정)
2137,200102658,타렌스탑캡슐
2138,201902973,타미노펜연질캡슐(아세트아미노펜)
2139,201707307,타미스펜8시간이알서방정(아세트아미노펜)
2140,199802656,타미진정(세티리진염산염)[수출명:아세르텍정|지레텍정|세진정|알파세진정|ZERINTab.]
2141,200201482,타세놀8시간이알서방정(아세트아미노펜)
2142,201800567,타세놀8시간이알서방정325밀리그램(아세트아미노펜)
2143,201504877,타세놀정500밀리그램(아세트아미노펜)
2144,200005321,타스나정(탄산수소나트륨)
2145,199600669,타스멘정(아세트아미노펜)
2146,200000999,타스펜8시간이알서방정650밀리그람(아세트아미노펜)(수출명:도로돈이알정)
2147,200502086,타이리콜8시간이알서방정(아세트아미노펜)
2148,201802995,타이맥스연질캡슐(아세트아미노펜)
2149,201101833,타이쿨에프연질캡슐
2150,200402947,타이펜8시간이알서방정
2151,197100015,타치온정50밀리그램(글루타티온(환원형))
2152,201602703,탁센400이부프로펜연질캡슐
2153,202001495,탁센덱시연질캡슐(덱시부프로펜)
2154,201908533,탁센엠지연질캡슐
2155,200710782,탁센연질캡슐(나프록센)
2156,201801089,탁센이브연질캡슐
2157,201905304,탄시나정
2158,201802103,탈리부틴정200밀리그램(트리메부틴말레산염)
2159,200202423,탈스탑캡슐
2160,200302521,탐부틴정200밀리그램(트리메부틴말레산염)
2161,199901047,태극나렉신정(나프록센나트륨)(수출명:NAPRONEWTABLET)
2162,199701242,태극탄산칼슘정(침강탄산칼슘)
2163,201100502,터논연질캡슐(덱시부프로펜)
2164,200300976,테라400정
2165,202005491,테라록센연질캡슐(나프록센)
2166,201607131,테라비타연질캡슐
2167,200401295,테라빅정
2168,201700732,테라젠비타골드정
2169,201802301,테라콘600에프정
2170,201504332,테라콘800정
2171,202007739,테라콜드연질캡슐
2172,200707521,테스톤지-플러스연질캡슐
2173,201907910,테스톤지큐플러스연질캡슐
2174,201500662,텐다나민캡슐
2175,200700800,텐텐츄정
2176,201400980,텐파워플러스연질캡슐
2177,201801145,템페라연질캡슐
2178,198601478,토레스정(트리메부틴말레산염)
2179,201502766,토르민정
2180,201602140,토마벤연질캡슐
2181,200904590,토마스연질캡슐
2182,201708579,토마쎈플러스연질캡슐
2183,200308625,토코그린연질캡슐
2184,200905562,토코네슘연질캡슐
2185,201003043,토코엔지연질캡슐
2186,201405300,토코탑연질캡슐
2187,201503559,토코토닉연질캡슐
2188,199201154,토파제정
2189,198901917,톨시렌연질캡슐
2190,201801088,통클리어연질캡슐(클로닉신리시네이트)
2191,199703566,통키파에이정(나프록센나트륨)
2192,199701234,투렌정(벤프로페린인산염)
2193,201801021,투수콜포르테연질캡슐
2194,200300092,투스딘골드캡슐
2195,201900848,투스테인캡슐(아세틸시스테인)
2196,201907177,투엑스비골드100정
2197,201803650,투엑스비골드정
2198,202003660,투엑스비듀얼정
2199,201705252,투엑스비엠연질캡슐
2200,202002496,투엑스비쥬니어츄어블정
2201,201606414,투와이스플러스연질캡슐
2202,201501074,투콜캡슐
2203,200501234,투헬스연질캡슐
2204,199100632,튜란트캡슐100밀리그램(아세틸시스테인)
2205,199100626,튜란트캡슐200밀리그램(아세틸시스테인)
2206,199800767,트라몰8시간서방정650밀리그람(아세트아미노펜)
2207,199300758,트라몰정160밀리그람(아세트아미노펜)
2208,199500466,트라몰정325밀리그람(아세트아미노펜)
2209,201901425,트라밍엔정
2210,200904777,트라부틴정(트리메부틴말레산염)
2211,201603141,트란시노2정
2212,200906073,트랜미정
2213,198801117,트레스비정
2214,201405939,트레스오릭스포르테캡슐
2215,198701352,트레스오릭스훠트정
2216,200905903,트레스탄츄정
2217,197400262,트레스탄캡슐
2218,201900930,트레코정
2219,200607734,트루비타정
2220,202001792,트리가정(트리메부틴말레산염)
2221,200101633,트리겔정
2222,198800902,트리마정200밀리그램(트리메부틴말레산염)
2223,201404706,트리멘정(트리메부틴말레산염)
2224,199801625,트리부틴정200밀리그램(트리메부틴말레산염)
2225,201707306,트리스펜8시간이알서방정(아세트아미노펜)
2226,201110120,트리스펜연질캡슐(이부프로펜)
2227,201907458,트리싹정200밀리그램(트리메부틴말레산염)
2228,200502294,트리앤정(트리메부틴말레산염)
2229,200204369,트리엠정100밀리그램(트리메부틴말레산염)
2230,201901113,트리원정100밀리그램(트리메부틴말레산염)
2231,200102769,트리페린정(수출명:RHIGESTTab.|ColColCoTablet)
2232,201900048,트리플펜연질캡슐
2233,201405450,트릴로신정
2234,200002714,트립라인정
2235,201405107,티노큐정75mg(라니티딘염산염)
2236,200706280,티라노골드츄어블정
2237,201902565,티라노골드플러스츄어블정
2238,200003096,티리진정10밀리그램(세티리진염산염)
2239,200202847,티메롤8시간이알서방정(아세트아미노펜)
2240,198300476,티메틴정(트리메부틴말레산염)(수출명:OZIMETINETab.)
2241,201907188,티뮤즈연질캡슐
2242,200900674,티스란에프캡슐
2243,201705493,티스탑에프캡슐
2244,200400752,티알부틴정(트리메부틴말레산염)
2245,202003410,티엔코연질캡슐
2246,202003344,티엔코프연질캡슐
2247,202003343,티엔콜연질캡슐
2248,201500041,티지피파모티딘정10밀리그램
2249,201904332,티테인캡슐(아세틸시스테인)
2250,200400067,티티아민정(수출명:JECOMVITATABLET|BEEFIXIMINTABLET)
2251,202000704,티파딘정10mg(파모티딘)
2252,200003060,틴자정(니자티딘)
2253,201900962,파나덱스정300밀리그램(덱시부프로펜)
2254,199601084,파나콘정
2255,200904649,파라스트캡슐
2256,200100944,파라존정
2257,199802236,파로네프캡슐
2258,200612754,파로베캡슐
2259,199801474,파마메코발라민정(메코발라민)
2260,199801435,파마탄산칼슘정
2261,202000472,파메딘정10밀리그램(파모티딘)
2262,198601285,파메콘정
2263,202001195,파모딘정10밀리그램(파모티딘)
2264,202003411,파모윈정(파모티딘)
2265,200302155,파모콤푸츄정
2266,202000577,파모퀸정10밀리그램(파모티딘)
2267,202002034,파모큐정(파모티딘)
2268,202002541,파모타제정10밀리그램(파모티딘)
2269,202001328,파모탑정(파모티딘)
2270,202001760,파모텍스정10밀리그램(파모티딘)
2271,202000831,파모트리정10밀리그램(파모티딘)
2272,201306176,파미딘정(파모티딘)
2273,199302512,파밀라제정
2274,200904207,파베린정
2275,199102276,파비스암브록솔염산염정
2276,199602310,파비스염산메클리진정
2277,201907748,파비시드정
2278,201206882,파비안에스정
2279,201502375,파세몰비타정
2280,201701352,파워본앤킹연질캡슐
2281,201007309,파워본연질캡슐
2282,201900720,파워비큐정
2283,201504790,파워비타비백정
2284,201607393,파워비타연질캡슐
2285,201900736,파워쎈연질캡슐
2286,200803561,파워씨연질캡슐
2287,200710124,파워아민연질캡슐
2288,201908022,파워액티브정
2289,201907712,파워에이정
2290,201508496,파워콘친골드연질캡슐
2291,201801538,파워콜노즈연질캡슐
2292,201003989,파워콜에스연질캡슐
2293,201801178,파워콜코프연질캡슐
2294,201702265,파워킹연질캡슐
2295,201004044,파워톤연질캡슐
2296,200102920,파워폴연질캡슐(수출명:POWERPOLL)
2297,200301589,파이에온정
2298,201606148,파인싹연질캡슐(클로닉신리시네이트)
2299,201904588,파인에스정
2300,201301235,파인펜정
2301,198300605,파자임-95밀리그램이중정
2302,201600173,파자임에어프리츄어블정(시메티콘산)
2303,202000598,파탁정10밀리그램(파모티딘)
2304,199301091,파티겔정(알마게이트)
2305,200100323,팍스정(덱시부프로펜)
2306,202003596,팍쎈연질캡슐(나프록센)
2307,201507722,판그로캡슐
2308,199501958,판디탈정
2309,201006075,판시딜캡슐
2310,201600878,판이실캡슐
2311,200902556,판코타제정
2312,202102900,판크레아정
2313,198800622,판크론정
2314,199600367,판키아제정
2315,200600134,판테민정(판테틴)
2316,200210304,판토가캅셀
2317,200905591,판토마그정
2318,201701163,판토시딜캡슐
2319,200600625,팜스비타에프연질캡슐
2320,200711036,팜스타정
2321,201908518,팜시드정10밀리그램(파모티딘)
2322,201804159,팜젠산화마그네슘정
2323,201401232,팜젠암브록솔염산염정30mg
2324,200103884,팜코라민정(수출용)
2325,201906059,팜페인이부연질캡슐(이부프로펜)
2326,201803970,팜페인파워연질캡슐(나프록센)
2327,201906058,팜페인프로연질캡슐(덱시부프로펜)
2328,201903799,팜플루노즈연질캡슐
2329,201903798,팜플루코프연질캡슐
2330,201903800,팜플루콜드연질캡슐
2331,201310642,패튼정
2332,201200715,팩트라민정
2333,200103343,팬스타정(덱시부프로펜)
2334,196000011,페니라민정(클로르페니라민말레산염)
2335,197600345,페리나정
2336,200400766,페리닥터캡슐
2337,200402806,페리비타캡슐
2338,200801836,페릭신정(클로닉신리시네이트)
2339,200904881,페인엔젤-프로연질캡슐(덱시부프로펜)
2340,202005006,페인엔젤레이디연질캡슐
2341,201404406,페인엔젤센연질캡슐(나프록센)
2342,201403380,페인엔젤이부연질캡슐(이부프로펜)
2343,199200706,페타론정
2344,200512200,펙소나딘정120밀리그램(펙소페나딘염산염)
2345,200500162,펙손정120밀리그램(펙소페나딘염산염)
2346,201400030,펜다나정
2347,199601484,펜세타정(아세트아미노펜제피세립)
2348,201507100,펜스톱연질캡슐(덱시부프로펜)
2349,201901304,펜실연질캡슐
2350,201604641,펜싹코연질캡슐
2351,201604711,펜싹코프연질캡슐
2352,201604720,펜싹콜연질캡슐
2353,201901959,펜싹프레쉬연질캡슐
2354,201309963,펜잘8시간이알서방정(아세트아미노펜)
2355,200810700,펜잘큐정
2356,201307514,펜콜정
2357,201906421,펜타셀100마이크로그램퍼오랄정(아셀렌산나트륨오수화물)
2358,200100960,펜타우드정(덱시부프로펜)
2359,201907809,펜탁연질캡슐
2360,202001730,펩티스정(파모티딘)
2361,200101555,포나민정
2362,200200561,포리겔정
2363,200712325,포리그론연질캡슐
2364,198500384,포리라제정
2365,198000170,포리부틴정(트리메부틴말레산염)
2366,200300470,포리부틴정150mg(트리메부틴말레산염)
2367,200708039,포리스탈정(트리메부틴말레산염)
2368,200201812,포린정
2369,199102275,포린피아정(독시라민숙신산염)
2370,200301181,포부틴정(트리메부틴말레산염)
2371,201803409,포세라정
2372,201202718,포인타민정
2373,198900920,폭센정275밀리그램(나프록센나트륨)
2374,201405347,폴가정(폴산)
2375,201704840,폴레디정(폴산)
2376,201108206,폴리아린에프캡슐
2377,201804840,폴민정(폴산)
2378,201707853,폴비정
2379,199802670,폴시드정(폴산)
2380,201110563,폴시드정0.4밀리그램(폴산)
2381,201106789,폴엔정(폴산)
2382,201002190,폴원연질캡슐(폴산)
2383,201400542,푸러펜정
2384,201803833,푸레파베인캡슐(디오스민)
2385,201708634,푸로싹연질캡슐(나프록센)
2386,201900606,푸로콜에이캡슐
2387,201903830,푸르펜정
2388,201006592,푸른비타정
2389,199602312,푸리타제정
2390,200703087,푸마훼린연질캡슐
2391,200403625,푸푸에프연질캡슐
2392,201404088,풀리겐정(클로르족사존)
2393,201508275,풀린애연질캡슐
2394,202000002,프라맥스캡슐(디오스민)
2395,200500704,프라스칼-디정750밀리그람
2396,201301656,프라임아스피린장용정100밀리그램
2397,201500683,프러펜400연질캡슐(이부프로펜)
2398,201606922,프로부틴정(트리메부틴말레산염)
2399,201403431,프로센골드연질캡슐(나프록센)
2400,199000568,프로트린정(나프록센나트륨)
2401,200200502,프로틴정(니자티딘)
2402,200904441,프로펜디연질캡슐(덱시부프로펜)
2403,201906528,프루펜비연질캡슐
2404,199802621,프리나정(나프록센나트륨)
2405,200001493,프리넥캡슐
2406,200001519,프리노즈정
2407,200103882,프리메정(덱시부프로펜디.씨)
2408,201707965,프리미엄미네코다정
2409,201604917,프리번정
2410,201001804,프리비정
2411,201403991,프리센연질캡슐(나프록센)
2412,201701140,프리스펜연질캡슐(이부프로펜)
2413,200702264,프리아제정
2414,201502813,프리아틸정600mg(아세틸시스테인)
2415,201908448,프리에나연질캡슐
2416,201800231,프리에스연질캡슐(클로닉신리시네이트)
2417,201707302,프리엔에프연질캡슐(나프록센)
2418,200905196,프리엔연질캡슐(덱시부프로펜)
2419,200100673,프리카바에프캡슐(수출명:FreecofCapsules)
2420,201206435,플러스디정(콜레칼시페롤농축분말)
2421,201600490,플로라딘연질캡슐(로라타딘)
2422,201801393,플로리진연질캡슐(세티리진염산염)
2423,202004847,플루코프캡슐
2424,202004816,플루콜캡슐
2425,201800673,피드펜정
2426,200300376,피로펜정
2427,201204675,피엠지폴산정
2428,200904391,핑크프로캡슐
2429,200804083,하나막스정(수출명;DIDHANAMAXTablet)
2430,198800193,하노백연질캡슐1000아이유(비타민이)
2431,201103356,하노백플러스정
2432,201310516,하드칼츄어블이지정
2433,200201481,하드칼츄어블정
2434,201003954,하드코프캡슐
2435,200904915,하드콜연질캡슐
2436,200202343,하디코정
2437,200301913,하디코프에프정
2438,201707551,하디콜에스연질캡슐
2439,200202342,하디콜정
2440,202101916,하디큐노즈연질캡슐
2441,202102171,하디큐콜드연질캡슐
2442,200403682,하디펜에프연질캡슐
2443,200201776,하벤목에스캡슐
2444,201309581,하벤유에스캡슐
2445,201405163,하벤코정
2446,201306862,하벤코프큐연질캡슐
2447,201306597,하벤콜큐연질캡슐
2448,201306861,하벤큐연질캡슐
2449,200501892,하벤파워에스캡슐
2450,201804378,하벤허브에프캡슐
2451,199702846,하원세티리진정(세티리진염산염)
2452,201308924,하원아스피린장용정100mg
2453,199601068,하이라제정
2454,200003320,하이마린연질캡슐
2455,200300703,하이비날골드정
2456,201601600,하이소밍에이정
2457,200103049,하이스탈정
2458,201005773,하이스펜연질캡슐(이부프로펜)
2459,201908257,하이카디정
2460,201104457,하이타민정
2461,199802684,하이티딘정
2462,200808686,하이펜정
2463,199501262,한국유나이티드산화마그네슘정250mg
2464,201307503,한미리렉스정200밀리그램(클로르족사존)
2465,199907335,한미알마게이트정500밀리그램(알마게이트)
2466,202000440,한미치쏙정600밀리그램(디오스민)
2467,201403390,한솔나프록센연질캡슐
2468,201103366,한솔이부프로펜연질캡슐
2469,200002302,한신코푸담캡슐
2470,200002301,한신한스콜에스캡슐
2471,200400364,한올트리메부틴말레산염정
2472,202101152,핫도리정
2473,201400681,해그린캡슐(아세틸시스테인)
2474,202000239,해소민에스캡슐
2475,201901096,해슈펜에프정
2476,201607019,헤모나민정
2477,200001638,헤모니아캡슐(폴리사카리드철착염)
2478,202003917,헤모데이캡슐(폴리사카리드철착염)
2479,200401318,헤모드림캡슐
2480,201605155,헤모락에이캡슐
2481,200807721,헤모렌캡슐
2482,200807669,헤모로빈연질캡슐
2483,201802916,헤모맘플러스캡슐
2484,201501348,헤모스민캡슐(디오스민)
2485,199801815,헤모케어정
2486,200300961,헤모콤플러스연질캡슐(수출명:COMHEMO)
2487,201400746,헤모퀸골드엠캡슐
2488,200903378,헤모퀸골드캡슐
2489,201701293,헤모퀸골드플러스캡슐
2490,200403634,헤모퀸탑연질캡슐
2491,201700750,헤모큐수정
2492,200704813,헤모큐플러스캡슐
2493,200403042,헤모테인캡슐
2494,201707596,헤모포민에스35정
2495,201501150,헤모포민큐캡슐
2496,200606537,헤모포스정
2497,200809301,헤몰빈큐플러스캡슐
2498,200404781,헤파비트에프연질캡슐
2499,201708567,헤파톡시온정(글루타티온(환원형))
2500,200809185,헤파플러스연질캡슐
2501,200903210,헤파피스연질캡슐
2502,198700511,헬민200연질캡슐(아르기닌티디아시케이트)
2503,201801963,헬씨닉정
2504,201003955,헬씨민큐연질캡슐
2505,200809810,헬씨큐플러스연질캡슐
2506,201310391,헬씨파워연질캡슐
2507,201505138,헬티스에프캡슐
2508,201310717,헬프비타포르테연질캡슐
2509,200904547,헵타마인플러스연질캡슐
2510,201903082,현대에르도스테인캡슐
2511,201700503,혈앤보알파연질캡슐
2512,200501637,홈타민에이연질캡슐
2513,199401734,화니돌0.5마이크로그램연질캡슐(알파칼시돌)
2514,201300045,화이투벤씨플러스캡슐
2515,201300034,화이투벤큐노즈연질캡슐
2516,201300036,화이투벤큐연질캡슐
2517,201300035,화이투벤큐코프연질캡슐
2518,200101554,화인코프에이캡슐
2519,201006534,화일알벤다졸정
2520,201600391,화콜씨노즈연질캡슐
2521,201600358,화콜씨코프연질캡슐
2522,201600731,화콜씨콜드연질캡슐
2523,201109442,화콜클래식원연질캡슐
2524,201403391,확펜연질캡슐(나프록센)
2525,200903935,활비에이캡슐
2526,201103986,후라베린큐엑스정
2527,199803133,후라워정(세티리진염산염)
2528,200000559,후루케어캡슐200밀리그램(아세틸시스테인)
2529,198200131,후루테날캡슐(소브레롤)
2530,200300737,후리졸정(알벤다졸)
2531,199601838,후바후바정
2532,201402565,훼너에스연질캡슐
2533,200403678,훼너지캡슐
2534,200500150,훼러진플러스캡슐
2535,201805238,훼럼포유연질캡슐
2536,200501190,훼로모아캡슐
2537,200101738,훼로바-유서방정(건조황산제일철)
2538,201606593,훼로바맘스케어정
2539,200400925,훼로바프리미엄캡슐
2540,201800754,훼로큐캡슐
2541,200401058,훼르친캡슐
2542,200906473,훼리너프에프캡슐
2543,201900678,훼리너프지캡슐
2544,200600573,훼리너프캡슐
2545,201110661,훼리맘큐연질캡슐
2546,201801073,훼리큐캡슐
2547,200300281,훼리탑에프캡슐
2548,200000569,훼리탑캡슐(글루콘산제이철나트륨착염)
2549,201707836,훼리폴엠캡슐
2550,200802921,훼리폴캡슐
2551,201802453,휴게이트정500밀리그램(알마게이트)
2552,201502420,휴니즈아세틸시스테인캡슐200mg
2553,201502862,휴니즈트리메부틴말레산염정
2554,201900852,휴덱시연질캡슐(덱시부프로펜)
2555,201908418,휴도스캡슐(에르도스테인)
2556,201802315,휴러진연질캡슐(세티리진염산염)
2557,201404696,휴비스트아스피린장용정
2558,199903219,휴온스아세틸시스테인캡슐200mg(수출명:MUCOCAPCAP.|MUCETINECAP.)
2559,201507768,휴텍스라니티딘정75mg(라니티딘염산염)
2560,201802534,휴텍스아스피린장용정100mg(아스피린)
2561,199600089,휴텍스에이에이피정325밀리그람(아세트아미노펜제피세립)
2562,201505342,휴펜정
2563,200503599,흑캡슐200밀리그람(약용탄)
2564,201605724,히트펜정
2565,202100523,힙스브이파워정
